,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME
131,155517307.0,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCC[C@@H]1C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]5CCC[C@@H]5NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H]6CCC[C@@H]6NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC7=CC=C(C=C7)O)NC(=O)[C@H]8CCC[C@@H]8NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC9=CC=CC=C9)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC1=CN=CN1)N,Active
132,155535132.0,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCC[C@@H]1C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H]4CNC[C@@H]4C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]6CCC[C@@H]6NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H]7CCC[C@@H]7NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC8=CC=C(C=C8)O)NC(=O)[C@H]9CCC[C@@H]9NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC1=CN=CN1)N,Active
133,155547392.0,CC[C@H](C)[C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]4CCC[C@@H]4NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H]5CCC[C@@H]5NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC6=CC=C(C=C6)O)NC(=O)[C@H]7CCC[C@@H]7NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC8=CC=CC=C8)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC9=CN=CN9)N,Active
134,16186241.0,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C(=O)NC2(C(C(C2C3=CC(=C(C=C3)OC(=O)C4=CC=CS4)OC)(C(=O)O)NC(=O)C5=CC=C(C=C5)NC(=O)OC(C)(C)C)C6=CC(=C(C=C6)OC(=O)C7=CC=CS7)OC)C(=O)O,Active
135,56945626.0,CC(C)C(=O)NC1=CC=C(C=C1)C(=O)NC2(C(C(C2C3=CC(=C(C=C3)OC(=O)C4=CC=CS4)OC)(C(=O)O)NC(=O)C5=CC=C(C=C5)NC(=O)C(C)C)C6=CC(=C(C=C6)OC(=O)C7=CC=CS7)OC)C(=O)O,Active
136,155526075.0,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)NCC(=O)N3CCC[C@H]3C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N4CCC[C@H]4C(=O)N5CCC[C@H]5C(=O)N6CCC[C@H]6C(=O)N[C@@H](CO)C(=O)N[C@@H](CSC7CC(=O)N(C7=O)CCCCCCCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)N)NC(=O)[C@H](CC8=CC=C(C=C8)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC9=CC=CC=C9)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CC1=CN=CN1)N,Active
137,155532030.0,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)NCC(=O)N3CCC[C@H]3C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N4CCC[C@H]4C(=O)N5CCC[C@H]5C(=O)N6CCC[C@H]6C(=O)N[C@@H](CO)C(=O)N)NC(=O)[C@H](CC7=CC=C(C=C7)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CSC8CC(=O)N(C8=O)CCCCCCCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC9=CC=CC=C9)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CC1=CN=CN1)N,Active
138,155550533.0,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)N)C(=O)NCC(=O)NCC(=O)N3CCC[C@H]3C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N4CCC[C@H]4C(=O)N5CCC[C@H]5C(=O)N6CCC[C@H]6C(=O)N[C@@H](CO)C(=O)N[C@@H](CSC7CC(=O)N(C7=O)CCCCCCCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)N)NC(=O)[C@H](CC8=CC=CC=C8)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC9=CC=CC=C9)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CC1=CN=CN1)N,Active
139,155567378.0,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)N)C(=O)NCC(=O)NCC(=O)N3CCC[C@H]3C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N4CCC[C@H]4C(=O)N5CCC[C@H]5C(=O)N6CCC[C@H]6C(=O)N[C@@H](CO)C(=O)N)NC(=O)[C@H](CC7=CC=CC=C7)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CSC8CC(=O)N(C8=O)CCCCCCCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC9=CC=CC=C9)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CC1=CN=CN1)N,Active
140,9909122.0,CC1=NN=C(S1)S(=O)(=O)C2=NC3=CC(=C(C=C3N=C2C(C)C)Cl)Cl,Active
141,22341206.0,CC(C)C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
142,22341180.0,CC(C)C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)CCC3OCCO3)Cl)Cl,Active
143,22341135.0,CC(C)C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)CC3=CC=C(C=C3)S(=O)(=O)C)Cl)Cl,Active
144,20821269.0,CC(C)C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)CC3=CC=C(C=C3)S(=O)(=O)NCCC(=O)OC)Cl)Cl,Active
145,44442072.0,CC(C)C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)CC3=CC=C(C=C3)S(=O)(=O)CC4CC4)Cl)Cl,Active
146,9908249.0,CC1=NN=C(S1)S(=O)C2=NC3=CC(=C(C=C3N=C2C(C)C)Cl)Cl,Active
147,9862981.0,CS(=O)(=O)C1=NC2=CC(=C(C=C2N=C1C(F)(F)F)Cl)Cl,Active
148,22341131.0,CCCC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
149,22341065.0,CC(C)SC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
150,22341203.0,CS(=O)(=O)C1=NC2=CC(=C(C=C2N=C1N)Cl)Cl,Active
151,22341144.0,CCNC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
152,22341047.0,CC(C)NC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
153,22341045.0,CCC(C)NC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
154,16007289.0,CC(C)(C)NC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
155,22341084.0,CS(=O)(=O)C1=NC2=CC(=C(C=C2N=C1NC3CCCC4=CC=CC=C34)Cl)Cl,Active
156,22341109.0,CN(C)C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
157,22341111.0,CC(C)N(C)C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
158,22341178.0,CN(C1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl)OC,Active
159,22341083.0,CS(=O)(=O)C1=NC2=CC(=C(C=C2N=C1N3CCCC3)Cl)Cl,Active
160,20821273.0,CC(=O)NCCNC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl,Active
161,22341129.0,CS(=O)(=O)C1=NC2=CC(=C(C=C2N=C1NC3CCS(=O)(=O)C3)Cl)Cl,Active
162,22341081.0,CCC(C)NC1=NC2=CC(=C(C=C2N=C1S(=O)(=O)C)[N+](=O)[O-])Cl,Active
163,22341128.0,CC(C)NC1=NC2=C(C(=C(C=C2N=C1S(=O)(=O)C)Cl)Cl)[N+](=O)[O-],Active
164,44442131.0,CC(C)NC1=NC2=CC(=C(C(=C2N=C1S(=O)(=O)C)C(F)(F)F)[N+](=O)[O-])Cl,Active
165,44442140.0,CC(C)(C)NC1=NC2=C(C=C(C=C2Cl)C(F)(F)F)N=C1S(=O)(=O)C,Active
166,44449632.0,CC1=CN=C(S1)SC2=NC3=CC(=C(C=C3N=C2C(F)(F)F)Cl)Cl,Active
167,2429802.0,CC1=CC(=C(N1CC2=CC=CO2)C)C(=O)COC(=O)C3=CC=NC=C3,Inactive
168,654938.0,CCOC(=O)C1=C(N2C(=C(C(=N2)C)C3=CC=CC=C3)N=C1)N,Inactive
169,4876732.0,CCC(C)N(C1CCS(=O)(=O)C1)C(=O)CSC2=CC=C(C=C2)NC(=O)C,Inactive
170,16009567.0,CC1CN(CCN1C2=CC=C(C=C2)C)C(=O)C3CCN(CC3)S(=O)(=O)C4=CC5=C(C=C4)N(C(=O)O5)C,Inactive
171,6603109.0,CCC(C1=NN=NN1CC2=CC=CS2)N3CCN(CC3)C4CCCC4.Cl,Inactive
172,645243.0,CCOC(=O)N1CCN(CC1)S(=O)(=O)C2=C(C=C(C=C2C)C)C,Inactive
173,24816513.0,C1CCN(CC1)C(=O)C2(CC=CC2)S(=O)(=O)C3=CC=CC=C3,Inactive
174,661391.0,C1CC1C(=O)C2=C(C3=CC=CC=C3O2)NC(=O)CSCCC(=O)O,Inactive
175,995523.0,CC1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)C(F)F)C(=O)NC4=CC=C(C=C4)S(=O)(=O)NC5=CC=CC=C5C,Inactive
176,3763290.0,CC(C)N(C(C)C)C(=O)C(=O)C1=CC=CN1C2=CC=CC=C2C#N,Inactive
177,3597986.0,COC(=O)C1=CC(=C(C=C1)N2CCN(CC2)S(=O)(=O)C3=CC=CC=C3)[N+](=O)[O-],Inactive
178,3744897.0,CCOC1=CC=CC=C1C2C3=CC4=C(C=C3NC5=C2C(=O)OC5)OCO4,Inactive
179,7526328.0,COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC3=C4C(=C2)CCN4C(=O)CC3)OC,Inactive
180,3247252.0,COC(=O)[C@]1([C@@H]2[C@@H](CC3=C2C=C(N3CC4CC4)C(=O)N5CCCC5)CN1C(=O)C6=CC=CC=C6)CC7=CC=C(C=C7)F,Inactive
181,352495.0,C1CN(C(=O)N(C1=O)Cl)Cl,Inactive
182,947086.0,CC1=C(C(=C2C(=N1)C3=CC=CC=C3C2=O)C4=CC=C(C=C4)OC)C#N,Inactive
183,18575190.0,CCNC1=NC2=NN=C(N2C(=N1)NCC)SCC(=O)NC3=CC=C(C=C3)NC(=O)C,Inactive
184,49778592.0,CC(=O)NC1=CC=CC(=C1)C2=C3CC(OC3=NC=C2)(C)C(=O)NC4=CC=C(C=C4)Cl,Inactive
185,5219690.0,CC1=CSC2=NC=C(C(=O)N12)C(=O)NCC3=CC=CC=N3,Inactive
186,149241.0,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NC4=CC=CC(=C4)C(=O)O,Inactive
187,135512265.0,CC(C(=O)NCC1=CC=C(C=C1)F)N=C2C3=CC=CC=C3S(=O)(=O)N2,Inactive
188,3387577.0,CCC1=C(C(=CC=C1)CC)NC(=S)N(CCN(C)C)C(C)C2=CN=CC=C2,Inactive
189,2574711.0,CC(C)CN1C(=O)C(=O)N(C1=O)CC(=O)N2CCC(CC2)CC3=CC=CC=C3,Inactive
190,2962140.0,CCOC(=O)C1=C(NC(=O)C1(C(F)(F)F)NC(=O)C2=CN=CC=C2)C,Inactive
191,7593190.0,COC1=CC(=CC(=C1)C(=O)NC2=CC=CC(=C2)C3=NN=C(C=C3)N4CCOCC4)OC,Inactive
192,1122404.0,COC1=CC=CC=C1CN2CCN(CC2)C(=O)C3=CC=CC4=CC=CC=C43,Inactive
193,16022278.0,COC1=CC(=CC(=C1OC)OC)C(CC(=O)NC2=C(C=C(C=C2)F)F)N3CC4=CC=CC=C4C3=O,Inactive
194,3800287.0,CCCCS(=O)C1=C(N=NS1)C,Inactive
195,135550926.0,CC1CCCCC1NC(=O)C(C)OC(=O)CCCN=C2C3=CC=CC=C3S(=O)(=O)N2,Inactive
196,49790013.0,CCNC(=S)NC1=CC2=C(C=C1)N(N(C2=O)C)CC3=CC=C(C=C3)Cl,Inactive
197,2921.0,CC1CC=CC2C(C(=C)C(C3C2(C(C=CC(C1)(C)O)OC(=O)C)C(=O)NC3CC4=CC=CC=C4)C)O,Inactive
198,49795289.0,CC(=O)C1=CC=CC(=C1)C2=C3CC(OC3=NC=C2)C(=O)NCC4=CC=CC=C4,Inactive
199,3967407.0,CC1=CC(=CC=C1)N2C(=O)C3C(C2=O)C4(C(=O)C5=CC=CC=C5C4=O)OC3C6=CC=CC=C6,Inactive
200,3240872.0,C1CCCN(CC1)CCCNC(=O)CCN2C(=O)C=CC(=N2)C3=CC=C(C=C3)Cl,Inactive
201,365206.0,CC1=CC(=NN1C2=C3C=CC(=CC3=NC=C2)Cl)C,Inactive
202,3109038.0,C1=CC=C(C=C1)CNC(=O)C(CC2=CC=C(C=C2)Cl)CC(=O)O,Inactive
203,762206.0,CCN1C(=NN=C1SCC(=O)O)CC2=CC=CC=C2,Inactive
204,2294288.0,CCCCOC1=CC=C(C=C1)CC2C(=O)N(C(=O)N(C2=O)C)C,Inactive
205,3174311.0,CC(C(=O)NC1CCCCC1)N(CC2=CC=C(C=C2)F)C(=O)C3=C(C(=NS3)C(=O)N)N,Inactive
206,1716838.0,C1=CC=C(C(=C1)C(=O)NC(C(F)(F)F)(C(F)(F)F)NC2=NC3=C(S2)C=C(C=C3)[N+](=O)[O-])Cl,Inactive
207,135576611.0,CC1=CC(=O)NC(=N1)N/N=C(\C)/C2=CC=C(C=C2)N3C=CN=C3,Inactive
208,4635383.0,CC1=CN=C(C=N1)C(=O)OCC(=O)NC(C)CCC2=CC=CC=C2,Inactive
209,428373.0,CCC(C)C1C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)OC(C(=O)N2CCCC2C(=O)N1)CC(C)C)C)C)C(C)C)C,Inactive
210,262998.0,CC(C1=CC=CC=C1)NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],Inactive
211,16291902.0,CC1=CC=C(C=C1)/C=C/S(=O)(=O)NCC(=O)OCC(=O)NC2=CC=C(C=C2)C(=O)N,Inactive
212,11958585.0,CC1=CC=CC=C1SCC2=NOC(=C2C(=O)O)C(=O)NCCOC,Inactive
213,16746434.0,COC1=CC(=C(C(=C1)OC)C(CCN2CCCCC2)C3=CC4=C(C=C3)OCO4)O,Inactive
214,1956223.0,CCCC1=NC2=C(C3=C1COC(C3)(C)C)C4=C(O2)C(=NC=N4)OC,Inactive
215,16195270.0,C1=CC(=C(C=C1N)C(=O)O)N.Cl,Inactive
216,16317361.0,CC(C)CN(C1CCS(=O)(=O)C1)C(=O)CN2C=CC=CC2=O,Inactive
217,16017736.0,CN1C2=C(CS(=O)(=O)C3=CC=CC=C32)C(=N1)C(=O)N4CCN(CC4)C5=CC=CC=C5F,Inactive
218,763094.0,CN1CCN(CC1)CC(=O)NC2=CC=C(C=C2)OC3=CC=CC=C3,Inactive
219,1301524.0,COC1=C(C=C(C=C1)CNC(=O)C2=C(C=CC(=C2)SC)Cl)OC,Inactive
220,16326130.0,CC1=C(C(=CC=C1)C)NC(=O)CN(C)C(=O)C2CC(=O)N(C2)C3=CC=CC4=CC=CC=C43,Inactive
221,16315672.0,CC1=C(C(=NN1C2CCS(=O)(=O)C2)C)CN(C)C(=O)C3=CC=C(C=C3)Cl,Inactive
222,2190906.0,C/C(=C\C1=CC=CC=C1)/C(=O)NCC2=CC=CO2,Inactive
223,227383.0,C1C(=O)C=C(C1(C2=CC=CC=C2)O)C3=CC=CC=C3,Inactive
224,829835.0,CC(C)N(C(C)C)S(=O)(=O)C1=CN=C(C=C1)OC(C)C,Inactive
225,6603583.0,CC1=CC=C(S1)CNC2=CC=C(C=C2)N3CCN(CC3)C(=O)C.Cl,Inactive
226,53300191.0,CCCCCCCCN1C2=CCCCC[C@@]2(C[C@H](C1=O)CC(=O)N3CCSCC3)C(=O)OC,Inactive
227,5281727.0,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)OC,Inactive
228,903798.0,CC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=NC=CC=N3,Inactive
229,15944368.0,C1=CC=NC(=C1)NC(=O)CSC2=NN=C(O2)COC3=C(C=C(C=C3)Cl)Cl,Inactive
230,24761229.0,CC1=C(C(=NO1)C2=CC(=C(C(=C2)OC)OC)OC)C#CC3=NC=CN3C,Inactive
231,51359302.0,CC1=CC=C(C=C1)S(=O)(=O)N2[C@H]3C[C@H](N(C[C@H]3C(=O)C[C@H]2C4=CC=C(C=C4)Cl)S(=O)(=O)C5=CC=CC=C5C)C6=CC=C(C=C6)Cl,Inactive
232,44247219.0,CN(C[C@@H]1[C@H]2[C@H](C(=O)N(C2=O)CC3=CC=CC=C3)[C@](N1)(CC4=CC=CC=C4)C(=O)OC)C(=O)NC5=CC=C(C=C5)Cl.C(=O)(C(F)(F)F)O,Inactive
233,2337905.0,C1OC2=C(O1)C=C(C=C2)C(=O)OCC(=O)NC3=CC=CC=C3C#N,Inactive
234,24433.0,CCCCOC(=O)C1=CC=CC=C1N,Inactive
235,2290834.0,COC1=CC=C(C=C1)N/C=C/C(=O)C2=CC=C(C=C2)Cl,Inactive
236,992681.0,CCCC1=CC2=C(C=C1NC(=O)C3=CC=C(C=C3)Br)OCO2,Inactive
237,2768227.0,CCN1C(=NN=C1SCC2=CC(=CC=C2)OC)C3=C(N(N=C3)C4=CC=CC=C4)C(F)(F)F,Inactive
238,22548729.0,CC1=CC(=CC=C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)OCC(=O)N4,Inactive
239,7858789.0,CC(C)[C@@H](C(=O)NC1CCCCCC1)NC(=O)C2=CC(=C(C(=C2)OC)OC)OC,Inactive
240,2858454.0,C1C=CCC2C1C(=O)N(C2=O)C3=CC=CC(=C3)C(=O)O,Inactive
241,24982295.0,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4O)F,Inactive
242,2102515.0,COC1=CC(=CC(=C1OC)OC)CCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,Inactive
243,1234709.0,COC1=CC=C(C=C1)CC(=O)NC2=CC(=CC=C2)SC,Inactive
244,20912398.0,CCCN(C1=CC=C(C=C1)F)C(=O)C2CCCN(C2)C3=NC=NC4=C3N=C5N4CCCCC5,Inactive
245,24687197.0,C1COCCN1C2=NC(=CS2)C(=O)NNC(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=C(C=C5)Cl,Inactive
246,661775.0,CC1=CC2=C(C(C(=C(O2)N)C#N)C3=CC=NC=C3)C(=O)N1CCN(C)C,Inactive
247,16301878.0,CC(C(=O)N1CCC2=CC=CC=C21)OC(=O)C3=CC(=CC=C3)[N+](=O)[O-],Inactive
248,3013233.0,CC1=CC(=NC(=N1)NC(=NCCC2=CC=C(C=C2)OC)N)C,Inactive
249,2170628.0,C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)CCl,Inactive
250,3100695.0,CC(C)OCC1CC(C(=O)O1)CC(=O)NC(=S)NC2=CC(=CC=C2)[N+](=O)[O-],Inactive
251,3658092.0,CN1CCN(CC1)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC=CC4=C3C=CC=C4Cl,Inactive
252,2945720.0,CC1=CC(=NC(=N1)SC2CC(=O)N(C2=O)C3=CC(=CC(=C3)C(=O)OC)C(=O)OC)C,Inactive
253,2000582.0,CCOC1=CC(=C(C=C1)C2=NC(=NC=C2C3=CC=C(C=C3)Cl)N)O,Inactive
254,1316301.0,CC1=CC(=CC=C1)N(CC(=O)NC2=CC=C(C=C2)NC(=O)C)S(=O)(=O)C,Inactive
255,1941538.0,CC(=O)NC1=NN(C(=N1)NC(=O)C(Cl)(Cl)Cl)C2=CC=CC=C2,Inactive
256,387352.0,C1CN(CCNCCN(CCN1)CC(=O)O)CC(=O)O.Cl,Inactive
257,23723855.0,CS(=O)(=O)N1CCC(CC1)OC2=CC=CC(=C2)C(=O)N(CC=C)CC#C,Inactive
258,24207945.0,CC(C)COC(=O)N1CC(CC1C(=O)NC2=CC3=C(C=C2)OCO3)O,Inactive
259,3243127.0,CC1=CC=C(C=C1)NC(=O)C2=C(N(N=N2)C3=CC(=CC(=C3)C)C)N,Inactive
260,7692493.0,COC1=CC=CC(=C1)NC(=O)CCCCCN2C(=O)[C@@H]3CC4=CC=CC=C4CN3C2=O,Inactive
261,3245798.0,CN1CCN(CC1)CCCNC(=O)C2CCN(CC2)C3=NN=C(S3)N4C=CC=C4,Inactive
262,16190133.0,CC1=CC=CN2C1=NC(=C2CN(C)CC3CC4=CC=CC=C4O3)C(=O)N5CCCCC5,Inactive
263,2811514.0,CC1=CC=C(C=C1)S(=O)(=O)N2CCCN(CC2)C3=NC=CC(=N3)C(F)(F)F,Inactive
264,5219342.0,CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)C3=C(N(C(=C3)C)CC4CCCO4)C,Inactive
265,764686.0,C1COCCN1C(=O)C2=CC(=CC=C2)NC(=O)C3=CC=CC=C3,Inactive
266,1167408.0,C1CCC(CC1)N(C2=CC=CC=N2)C(=O)COC3=C(C=C(C=C3)Cl)Cl,Inactive
267,3838273.0,C1=CC=C(C=C1)C2=C(SN=N2)S(=O)(=O)C3=CC(=C(C=C3)Cl)Cl,Inactive
268,3236883.0,C1C2C=CC1C3C2C(=O)N(C3=O)CNC(=O)NC4=CC=CC=N4,Inactive
269,4678256.0,C1CC(CCC1C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3)N4C(=O)C5C6C=CC(C5C4=O)C7C6C7,Inactive
270,5282759.0,CCCCCCC/C=C\CCCCCCCCC(=O)O,Inactive
271,4802979.0,CCCCN1C(=O)C2=CC=CC=C2C(=N1)C(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C,Inactive
272,53301666.0,C1COC2=C(O1)C=CC(=C2)N3C(=NN=N3)C4C5=CC=CC=C5C(=O)N4CC6=CC7=C(C=C6)OCO7,Inactive
273,1616060.0,CS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC=CS3,Inactive
